CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust26016,VehicleModel,Wrangler
Cust35754,VehicleModel,Tahoe
Cust22203,VehicleModel,Silverado
Cust15243,VehicleModel,CRV
Cust24763,VehicleModel,Passat
Cust11167,VehicleModel,MDX
Cust24023,VehicleModel,RSX
Cust17130,VehicleModel,Neon
Cust16717,VehicleModel,Wrangler
Cust10847,VehicleModel,C300
Cust12073,VehicleModel,Tahoe
Cust6357,VehicleModel,Pathfinder
Cust9953,VehicleModel,X5
Cust37540,VehicleModel,Ultima
Cust38634,VehicleModel,Forrestor
Cust24149,VehicleModel,Wrangler
Cust22354,VehicleModel,A3
Cust35961,VehicleModel,Corolla
Cust8107,VehicleModel,Grand Cherokee
Cust23730,VehicleModel,93
Cust32998,VehicleModel,Forrestor
Cust12119,VehicleModel,Legacy
Cust13795,VehicleModel,Neon
Cust7467,VehicleModel,Jetta
Cust30434,VehicleModel,MDX
Cust20880,VehicleModel,3 Series
Cust34474,VehicleModel,Highlander
Cust14082,VehicleModel,MDX
Cust11629,VehicleModel,ML350
Cust25614,VehicleModel,92x
Cust5291,VehicleModel,92x
Cust37956,VehicleModel,Ultima
Cust6915,VehicleModel,A3
Cust34493,VehicleModel,Ultima
Cust16462,VehicleModel,Jetta
Cust4809,VehicleModel,Civic
Cust24332,VehicleModel,Fusion
Cust23275,VehicleModel,Passat
Cust22859,VehicleModel,C300
Cust29709,VehicleModel,RAM
Cust8237,VehicleModel,Tahoe
Cust2759,VehicleModel,A5
Cust4068,VehicleModel,A5
Cust34648,VehicleModel,Legacy
Cust3699,VehicleModel,Escape
Cust9635,VehicleModel,Highlander
Cust26855,VehicleModel,Forrestor
Cust2232,VehicleModel,RAM
Cust29224,VehicleModel,95
Cust1889,VehicleModel,TL
Cust37412,VehicleModel,Accord
Cust31810,VehicleModel,CRV
Cust25579,VehicleModel,A3
Cust29479,VehicleModel,Grand Cherokee
Cust5810,VehicleModel,X5
Cust12327,VehicleModel,Camry
Cust37960,VehicleModel,Forrestor
Cust35123,VehicleModel,Forrestor
Cust19298,VehicleModel,Escape
Cust3110,VehicleModel,Legacy
Cust21067,VehicleModel,Civic
Cust35919,VehicleModel,Maxima
Cust17203,VehicleModel,F150
Cust34342,VehicleModel,92x
Cust28750,VehicleModel,Legacy
Cust30885,VehicleModel,Jetta
Cust19960,VehicleModel,Forrestor
Cust32598,VehicleModel,Wrangler
Cust2780,VehicleModel,A5
Cust12693,VehicleModel,TL
Cust1107,VehicleModel,95
Cust22080,VehicleModel,MDX
Cust10580,VehicleModel,A5
Cust33865,VehicleModel,Malibu
Cust2039,VehicleModel,M5
Cust31066,VehicleModel,Wrangler
Cust21882,VehicleModel,Legacy
Cust6402,VehicleModel,E400
Cust38949,VehicleModel,M5
Cust10749,VehicleModel,ML350
Cust34522,VehicleModel,X6
Cust11761,VehicleModel,Escape
Cust15634,VehicleModel,Camry
Cust8206,VehicleModel,Wrangler
Cust19642,VehicleModel,Ultima
Cust30475,VehicleModel,Corolla
Cust21334,VehicleModel,Camry
Cust25164,VehicleModel,Tahoe
Cust14273,VehicleModel,92x
Cust14231,VehicleModel,Impreza
Cust28868,VehicleModel,Camry
Cust34726,VehicleModel,93
Cust8202,VehicleModel,Passat
Cust2264,VehicleModel,MDX
Cust11795,VehicleModel,Tahoe
Cust34616,VehicleModel,Passat
Cust27471,VehicleModel,Passat
Cust21883,VehicleModel,Neon
Cust5200,VehicleModel,A5
Cust5394,VehicleModel,C300
Cust17927,VehicleModel,Wrangler
Cust16497,VehicleModel,Tahoe
Cust11422,VehicleModel,RAM
Cust36389,VehicleModel,Maxima
Cust34718,VehicleModel,Legacy
Cust26639,VehicleModel,TL
Cust38850,VehicleModel,93
Cust3512,VehicleModel,F150
Cust2125,VehicleModel,RAM
Cust25102,VehicleModel,Passat
Cust20436,VehicleModel,E400
Cust26357,VehicleModel,X5
Cust35375,VehicleModel,Pathfinder
Cust29557,VehicleModel,Jetta
Cust28511,VehicleModel,Fusion
Cust32603,VehicleModel,93
Cust22654,VehicleModel,ML350
Cust19159,VehicleModel,Tahoe
Cust6375,VehicleModel,A3
Cust34470,VehicleModel,Highlander
Cust2489,VehicleModel,ML350
Cust38965,VehicleModel,RSX
Cust8341,VehicleModel,Ultima
Cust5655,VehicleModel,Jetta
Cust37055,VehicleModel,Neon
Cust21877,VehicleModel,Forrestor
Cust25723,VehicleModel,Ultima
Cust12465,VehicleModel,92x
Cust36682,VehicleModel,Tahoe
Cust4200,VehicleModel,Grand Cherokee
Cust15913,VehicleModel,Wrangler
Cust23796,VehicleModel,TL
Cust24929,VehicleModel,Wrangler
Cust25780,VehicleModel,Escape
Cust6799,VehicleModel,Forrestor
Cust3670,VehicleModel,Corolla
Cust8365,VehicleModel,95
Cust28147,VehicleModel,92x
Cust1704,VehicleModel,ML350
Cust24657,VehicleModel,A5
Cust6043,VehicleModel,Impreza
Cust3871,VehicleModel,Grand Cherokee
Cust2755,VehicleModel,MDX
Cust2517,VehicleModel,A5
Cust2256,VehicleModel,X5
Cust33074,VehicleModel,RSX
Cust30156,VehicleModel,Neon
Cust14963,VehicleModel,93
Cust10028,VehicleModel,Accord
Cust27455,VehicleModel,RSX
Cust22358,VehicleModel,Passat
Cust14633,VehicleModel,X5
Cust37735,VehicleModel,Tahoe
Cust20599,VehicleModel,Wrangler
Cust6459,VehicleModel,MDX
Cust1344,VehicleModel,Fusion
Cust3088,VehicleModel,X5
Cust19600,VehicleModel,C300
Cust12712,VehicleModel,X5
Cust9795,VehicleModel,Fusion
Cust36582,VehicleModel,M5
Cust33835,VehicleModel,A5
Cust25275,VehicleModel,Ultima
Cust30211,VehicleModel,Impreza
Cust19389,VehicleModel,Ultima
Cust2349,VehicleModel,A5
Cust2312,VehicleModel,95
Cust22917,VehicleModel,ML350
Cust12482,VehicleModel,Pathfinder
Cust13673,VehicleModel,Corolla
Cust36912,VehicleModel,RAM
Cust24160,VehicleModel,X5
Cust21192,VehicleModel,A5
Cust35734,VehicleModel,Malibu
Cust39184,VehicleModel,Camry
Cust9580,VehicleModel,Silverado
Cust32619,VehicleModel,MDX
Cust34603,VehicleModel,X5
Cust3452,VehicleModel,F150
Cust15266,VehicleModel,Wrangler
Cust22211,VehicleModel,93
Cust15726,VehicleModel,Impreza
Cust19831,VehicleModel,Civic
Cust32404,VehicleModel,TL
Cust26895,VehicleModel,Neon
Cust21671,VehicleModel,Wrangler
Cust22111,VehicleModel,TL
Cust17802,VehicleModel,Highlander
Cust10125,VehicleModel,Maxima
Cust28076,VehicleModel,Tahoe
Cust26077,VehicleModel,Impreza
Cust16371,VehicleModel,A5
Cust35487,VehicleModel,Tahoe
Cust5023,VehicleModel,X5
Cust33416,VehicleModel,Corolla
Cust8238,VehicleModel,Legacy
Cust39368,VehicleModel,Ultima
Cust35702,VehicleModel,Tahoe
Cust6045,VehicleModel,Pathfinder
Cust9431,VehicleModel,Escape
Cust20045,VehicleModel,93
Cust31234,VehicleModel,Silverado
Cust31472,VehicleModel,Wrangler
Cust10663,VehicleModel,Legacy
Cust30123,VehicleModel,3 Series
Cust19558,VehicleModel,Passat
Cust5829,VehicleModel,MDX
Cust19526,VehicleModel,95
Cust11966,VehicleModel,MDX
Cust21674,VehicleModel,CRV
Cust26064,VehicleModel,CRV
Cust16334,VehicleModel,TL
Cust3201,VehicleModel,95
Cust23727,VehicleModel,CRV
Cust5019,VehicleModel,Camry
Cust35012,VehicleModel,Forrestor
Cust31581,VehicleModel,Pathfinder
Cust25208,VehicleModel,Ultima
Cust14219,VehicleModel,F150
Cust16631,VehicleModel,M5
Cust29685,VehicleModel,Pathfinder
Cust19904,VehicleModel,Neon
Cust13598,VehicleModel,Highlander
Cust27297,VehicleModel,M5
Cust10501,VehicleModel,RAM
Cust26736,VehicleModel,X5
Cust1108,VehicleModel,Passat
Cust11718,VehicleModel,A3
Cust38738,VehicleModel,F150
Cust17437,VehicleModel,Jetta
Cust25072,VehicleModel,Neon
Cust33535,VehicleModel,X5
Cust2279,VehicleModel,Grand Cherokee
Cust35773,VehicleModel,Accord
Cust15447,VehicleModel,93
Cust13981,VehicleModel,Legacy
Cust39114,VehicleModel,Forrestor
Cust23377,VehicleModel,3 Series
Cust13098,VehicleModel,Grand Cherokee
Cust38003,VehicleModel,E400
Cust25455,VehicleModel,M5
Cust31937,VehicleModel,Neon
Cust29650,VehicleModel,Grand Cherokee
Cust16155,VehicleModel,TL
Cust30118,VehicleModel,3 Series
Cust12636,VehicleModel,Corolla
Cust27903,VehicleModel,CRV
Cust9257,VehicleModel,Forrestor
Cust20733,VehicleModel,A3
Cust28509,VehicleModel,MDX
Cust13859,VehicleModel,MDX
Cust2072,VehicleModel,Legacy
Cust17399,VehicleModel,RAM
Cust24324,VehicleModel,Neon
Cust30677,VehicleModel,Wrangler
Cust8409,VehicleModel,95
Cust15043,VehicleModel,Grand Cherokee
Cust14211,VehicleModel,Highlander
Cust31097,VehicleModel,Fusion
Cust30207,VehicleModel,Corolla
Cust6561,VehicleModel,Forrestor
Cust28911,VehicleModel,C300
Cust21931,VehicleModel,Passat
Cust32921,VehicleModel,Impreza
Cust18225,VehicleModel,Jetta
Cust32637,VehicleModel,Grand Cherokee
Cust20160,VehicleModel,Pathfinder
Cust31493,VehicleModel,Forrestor
Cust15777,VehicleModel,Wrangler
Cust28334,VehicleModel,Accord
Cust10434,VehicleModel,F150
Cust7729,VehicleModel,Jetta
Cust10109,VehicleModel,Wrangler
Cust28655,VehicleModel,E400
Cust15051,VehicleModel,Ultima
Cust32739,VehicleModel,RSX
Cust20579,VehicleModel,Jetta
Cust5658,VehicleModel,92x
Cust16918,VehicleModel,Silverado
Cust24620,VehicleModel,C300
Cust8578,VehicleModel,X5
Cust25367,VehicleModel,Maxima
Cust32877,VehicleModel,95
Cust20834,VehicleModel,Ultima
Cust31901,VehicleModel,F150
Cust3182,VehicleModel,Legacy
Cust34620,VehicleModel,Passat
Cust4189,VehicleModel,RAM
Cust30681,VehicleModel,Forrestor
Cust36936,VehicleModel,Pathfinder
Cust38406,VehicleModel,Wrangler
Cust23373,VehicleModel,Legacy
Cust23520,VehicleModel,Legacy
Cust4895,VehicleModel,Jetta
Cust27907,VehicleModel,C300
Cust34428,VehicleModel,Passat
Cust7696,VehicleModel,Wrangler
Cust13425,VehicleModel,A5
Cust36483,VehicleModel,RSX
Cust37757,VehicleModel,Pathfinder
Cust18430,VehicleModel,Passat
Cust11739,VehicleModel,95
Cust35799,VehicleModel,Ultima
Cust12281,VehicleModel,Jetta
Cust23853,VehicleModel,CRV
Cust27722,VehicleModel,Fusion
Cust8418,VehicleModel,X5
Cust15722,VehicleModel,A5
Cust6330,VehicleModel,F150
Cust16423,VehicleModel,CRV
Cust31054,VehicleModel,Forrestor
Cust18327,VehicleModel,Impreza
Cust36363,VehicleModel,Impreza
Cust1483,VehicleModel,Passat
Cust33957,VehicleModel,RAM
Cust12117,VehicleModel,Camry
Cust22845,VehicleModel,92x
Cust7873,VehicleModel,Jetta
Cust26917,VehicleModel,Wrangler
Cust9383,VehicleModel,Maxima
Cust32429,VehicleModel,RAM
Cust13928,VehicleModel,Camry
Cust36610,VehicleModel,Fusion
Cust39036,VehicleModel,CRV
Cust16511,VehicleModel,A5
Cust7202,VehicleModel,Passat
Cust31834,VehicleModel,ML350
Cust27215,VehicleModel,Jetta
Cust15193,VehicleModel,Civic
Cust3208,VehicleModel,TL
Cust38155,VehicleModel,MDX
Cust25290,VehicleModel,Pathfinder
Cust29671,VehicleModel,Wrangler
Cust34147,VehicleModel,E400
Cust36603,VehicleModel,TL
Cust17973,VehicleModel,RAM
Cust10522,VehicleModel,Silverado
Cust29249,VehicleModel,CRV
Cust38511,VehicleModel,Legacy
Cust24342,VehicleModel,MDX
Cust26760,VehicleModel,M5
Cust2032,VehicleModel,Ultima
Cust24784,VehicleModel,93
Cust19036,VehicleModel,Corolla
Cust27860,VehicleModel,A3
Cust22540,VehicleModel,RSX
Cust36676,VehicleModel,Escape
Cust5556,VehicleModel,F150
Cust20906,VehicleModel,CRV
Cust25324,VehicleModel,MDX
Cust3403,VehicleModel,X5
Cust30087,VehicleModel,RAM
Cust4054,VehicleModel,RAM
Cust10078,VehicleModel,E400
Cust5783,VehicleModel,Tahoe
Cust26927,VehicleModel,92x
Cust27859,VehicleModel,Ultima
Cust2647,VehicleModel,Wrangler
Cust8621,VehicleModel,Wrangler
Cust12261,VehicleModel,Fusion
Cust22606,VehicleModel,RAM
Cust19238,VehicleModel,Corolla
Cust16244,VehicleModel,Grand Cherokee
Cust23707,VehicleModel,Tahoe
Cust5833,VehicleModel,X5
Cust31982,VehicleModel,Camry
Cust28455,VehicleModel,Corolla
Cust38721,VehicleModel,MDX
Cust35951,VehicleModel,C300
Cust18507,VehicleModel,95
Cust19020,VehicleModel,3 Series
Cust13184,VehicleModel,Jetta
Cust34088,VehicleModel,A3
Cust22041,VehicleModel,Highlander
Cust23003,VehicleModel,Camry
Cust13732,VehicleModel,Neon
Cust35637,VehicleModel,Neon
Cust6553,VehicleModel,A3
Cust31611,VehicleModel,95
Cust3124,VehicleModel,Escape
Cust22649,VehicleModel,Tahoe
Cust31087,VehicleModel,A5
Cust5989,VehicleModel,Corolla
Cust17987,VehicleModel,93
Cust33814,VehicleModel,A5
Cust2263,VehicleModel,Jetta
Cust17717,VehicleModel,A3
Cust9775,VehicleModel,C300
Cust21905,VehicleModel,Grand Cherokee
Cust1488,VehicleModel,RAM
Cust35236,VehicleModel,Impreza
Cust29677,VehicleModel,TL
Cust3534,VehicleModel,A3
Cust16116,VehicleModel,Pathfinder
Cust13853,VehicleModel,Maxima
Cust23680,VehicleModel,Jetta
Cust10268,VehicleModel,A5
Cust17705,VehicleModel,Tahoe
Cust12070,VehicleModel,A5
Cust10956,VehicleModel,MDX
Cust26280,VehicleModel,Pathfinder
Cust24355,VehicleModel,Maxima
Cust6393,VehicleModel,MDX
Cust30813,VehicleModel,Highlander
Cust25142,VehicleModel,RAM
Cust39321,VehicleModel,RSX
Cust35308,VehicleModel,95
Cust4213,VehicleModel,Wrangler
Cust38490,VehicleModel,Impreza
Cust17651,VehicleModel,93
Cust31816,VehicleModel,MDX
Cust37622,VehicleModel,Wrangler
Cust21750,VehicleModel,Wrangler
Cust35522,VehicleModel,X5
Cust24692,VehicleModel,A3
Cust32614,VehicleModel,Civic
Cust18780,VehicleModel,Wrangler
Cust27019,VehicleModel,Escape
Cust35270,VehicleModel,Neon
Cust35116,VehicleModel,Legacy
Cust20393,VehicleModel,MDX
Cust13738,VehicleModel,A3
Cust37920,VehicleModel,Highlander
Cust9978,VehicleModel,Escape
Cust29584,VehicleModel,Impreza
Cust27016,VehicleModel,MDX
Cust7618,VehicleModel,MDX
Cust37330,VehicleModel,Silverado
Cust32370,VehicleModel,CRV
Cust14625,VehicleModel,3 Series
Cust4725,VehicleModel,TL
Cust7320,VehicleModel,Forrestor
Cust25379,VehicleModel,Malibu
Cust31019,VehicleModel,93
Cust33810,VehicleModel,Tahoe
Cust24174,VehicleModel,F150
Cust8184,VehicleModel,Neon
Cust14820,VehicleModel,Tahoe
Cust16598,VehicleModel,A3
Cust18950,VehicleModel,Camry
Cust31301,VehicleModel,Camry
Cust25448,VehicleModel,M5
Cust16036,VehicleModel,Escape
Cust33613,VehicleModel,X5
Cust17592,VehicleModel,Pathfinder
Cust4077,VehicleModel,Maxima
Cust12152,VehicleModel,A5
Cust33907,VehicleModel,RSX
Cust20192,VehicleModel,Neon
Cust14303,VehicleModel,X5
Cust19398,VehicleModel,Legacy
Cust32568,VehicleModel,95
Cust33654,VehicleModel,Wrangler
Cust25793,VehicleModel,Jetta
Cust24049,VehicleModel,Legacy
Cust3830,VehicleModel,95
Cust20060,VehicleModel,Highlander
Cust21663,VehicleModel,Accord
Cust37810,VehicleModel,Maxima
Cust13693,VehicleModel,RSX
Cust34565,VehicleModel,Accord
Cust33076,VehicleModel,MDX
Cust33045,VehicleModel,M5
Cust37024,VehicleModel,95
Cust19957,VehicleModel,Ultima
Cust29789,VehicleModel,CRV
Cust34125,VehicleModel,TL
Cust7408,VehicleModel,A3
Cust37736,VehicleModel,Tahoe
Cust20086,VehicleModel,Malibu
Cust30615,VehicleModel,Grand Cherokee
Cust24448,VehicleModel,Pathfinder
Cust18465,VehicleModel,Neon
Cust37663,VehicleModel,MDX
Cust19461,VehicleModel,Fusion
Cust5068,VehicleModel,Forrestor
Cust38168,VehicleModel,Fusion
Cust34370,VehicleModel,95
Cust10814,VehicleModel,ML350
Cust2872,VehicleModel,RAM
Cust16782,VehicleModel,Silverado
Cust2411,VehicleModel,X6
Cust33679,VehicleModel,RAM
Cust5443,VehicleModel,Highlander
Cust27779,VehicleModel,Escape
Cust31347,VehicleModel,Camry
Cust10153,VehicleModel,Jetta
Cust37779,VehicleModel,Wrangler
Cust30450,VehicleModel,Corolla
Cust14545,VehicleModel,95
Cust2963,VehicleModel,Jetta
Cust13573,VehicleModel,A5
Cust25366,VehicleModel,Fusion
Cust15109,VehicleModel,Wrangler
Cust32532,VehicleModel,C300
Cust6997,VehicleModel,Camry
Cust32665,VehicleModel,Passat
Cust2524,VehicleModel,92x
Cust33197,VehicleModel,Fusion
Cust34043,VehicleModel,Legacy
Cust20246,VehicleModel,Neon
Cust26986,VehicleModel,E400
Cust23059,VehicleModel,Civic
Cust25711,VehicleModel,Wrangler
Cust37222,VehicleModel,Fusion
Cust23013,VehicleModel,Tahoe
Cust33802,VehicleModel,Highlander
Cust38980,VehicleModel,Wrangler
Cust18567,VehicleModel,Fusion
Cust26540,VehicleModel,Fusion
Cust16127,VehicleModel,Neon
Cust6213,VehicleModel,X6
Cust4884,VehicleModel,E400
Cust11053,VehicleModel,Malibu
Cust32266,VehicleModel,Grand Cherokee
Cust19958,VehicleModel,Ultima
Cust39133,VehicleModel,Camry
Cust30488,VehicleModel,Wrangler
Cust3555,VehicleModel,ML350
Cust33406,VehicleModel,Jetta
Cust30633,VehicleModel,A3
Cust26204,VehicleModel,92x
Cust6070,VehicleModel,Legacy
Cust33318,VehicleModel,Fusion
Cust35450,VehicleModel,RAM
Cust19293,VehicleModel,M5
Cust12197,VehicleModel,C300
Cust19195,VehicleModel,Tahoe
Cust19355,VehicleModel,TL
Cust8198,VehicleModel,E400
Cust24044,VehicleModel,Legacy
Cust4025,VehicleModel,95
Cust17926,VehicleModel,A3
Cust35304,VehicleModel,Grand Cherokee
Cust7994,VehicleModel,Fusion
Cust3609,VehicleModel,CRV
Cust22095,VehicleModel,X5
Cust13213,VehicleModel,Wrangler
Cust10785,VehicleModel,X5
Cust33695,VehicleModel,Wrangler
Cust3900,VehicleModel,Silverado
Cust6253,VehicleModel,ML350
Cust19785,VehicleModel,RAM
Cust19731,VehicleModel,Malibu
Cust25343,VehicleModel,RAM
Cust22960,VehicleModel,E400
Cust26309,VehicleModel,RAM
Cust18087,VehicleModel,Fusion
Cust5962,VehicleModel,Escape
Cust31662,VehicleModel,Wrangler
Cust27570,VehicleModel,92x
Cust15365,VehicleModel,Wrangler
Cust2923,VehicleModel,A3
Cust30177,VehicleModel,MDX
Cust3956,VehicleModel,Civic
Cust29192,VehicleModel,Escape
Cust30784,VehicleModel,Neon
Cust2063,VehicleModel,A5
Cust11820,VehicleModel,Legacy
Cust27769,VehicleModel,F150
Cust31777,VehicleModel,Passat
Cust32870,VehicleModel,Escape
Cust33501,VehicleModel,Grand Cherokee
Cust14284,VehicleModel,TL
Cust29004,VehicleModel,Accord
Cust2371,VehicleModel,Impreza
Cust3993,VehicleModel,F150
Cust11138,VehicleModel,Malibu
Cust30428,VehicleModel,Maxima
Cust10800,VehicleModel,RSX
Cust36258,VehicleModel,X5
Cust26712,VehicleModel,Silverado
Cust35914,VehicleModel,Wrangler
Cust1422,VehicleModel,Camry
Cust23832,VehicleModel,Corolla
Cust29680,VehicleModel,Ultima
Cust26924,VehicleModel,Wrangler
Cust3030,VehicleModel,Escape
Cust27366,VehicleModel,A5
Cust34060,VehicleModel,Fusion
Cust2808,VehicleModel,Neon
Cust4443,VehicleModel,RAM
Cust25926,VehicleModel,Legacy
Cust29655,VehicleModel,Escape
Cust11290,VehicleModel,Civic
Cust37236,VehicleModel,Malibu
Cust14626,VehicleModel,Escape
Cust20057,VehicleModel,Highlander
Cust6283,VehicleModel,Civic
Cust14356,VehicleModel,E400
Cust9991,VehicleModel,Civic
Cust38849,VehicleModel,93
Cust8520,VehicleModel,Jetta
Cust12413,VehicleModel,RAM
Cust4440,VehicleModel,Tahoe
Cust16299,VehicleModel,Highlander
Cust29408,VehicleModel,Highlander
Cust28914,VehicleModel,Camry
Cust19262,VehicleModel,Legacy
Cust18622,VehicleModel,E400
Cust19858,VehicleModel,MDX
Cust39105,VehicleModel,Legacy
Cust9831,VehicleModel,93
Cust34644,VehicleModel,RAM
Cust21406,VehicleModel,Impreza
Cust32094,VehicleModel,Pathfinder
Cust16835,VehicleModel,Malibu
Cust1916,VehicleModel,C300
Cust15834,VehicleModel,93
Cust26381,VehicleModel,F150
Cust37181,VehicleModel,TL
Cust5188,VehicleModel,Fusion
Cust6517,VehicleModel,Highlander
Cust10306,VehicleModel,RAM
Cust14353,VehicleModel,Civic
Cust30900,VehicleModel,Maxima
Cust24621,VehicleModel,Escape
Cust20197,VehicleModel,Highlander
Cust36605,VehicleModel,A5
Cust39312,VehicleModel,Civic
Cust4266,VehicleModel,Silverado
Cust1729,VehicleModel,Silverado
Cust11062,VehicleModel,Maxima
Cust38707,VehicleModel,Legacy
Cust22193,VehicleModel,A5
Cust20755,VehicleModel,Tahoe
Cust26347,VehicleModel,Pathfinder
Cust39303,VehicleModel,Malibu
Cust2426,VehicleModel,Maxima
Cust14489,VehicleModel,95
Cust13312,VehicleModel,93
Cust11866,VehicleModel,Pathfinder
Cust32824,VehicleModel,M5
Cust27938,VehicleModel,X6
Cust15798,VehicleModel,Accord
Cust21438,VehicleModel,E400
Cust17236,VehicleModel,Neon
Cust25605,VehicleModel,Neon
Cust25911,VehicleModel,TL
Cust28550,VehicleModel,Wrangler
Cust32543,VehicleModel,Fusion
Cust11817,VehicleModel,E400
Cust10685,VehicleModel,Grand Cherokee
Cust3277,VehicleModel,ML350
Cust18668,VehicleModel,Forrestor
Cust10166,VehicleModel,92x
Cust12018,VehicleModel,C300
Cust26508,VehicleModel,3 Series
Cust38278,VehicleModel,Camry
Cust6541,VehicleModel,Tahoe
Cust10703,VehicleModel,RAM
Cust16425,VehicleModel,93
Cust13946,VehicleModel,X5
Cust7208,VehicleModel,ML350
Cust29623,VehicleModel,Grand Cherokee
Cust6893,VehicleModel,X6
Cust25265,VehicleModel,RAM
Cust9307,VehicleModel,Neon
Cust4102,VehicleModel,RAM
Cust9653,VehicleModel,Passat
Cust19407,VehicleModel,Highlander
Cust26340,VehicleModel,Camry
Cust2127,VehicleModel,A3
Cust10836,VehicleModel,Impreza
Cust24703,VehicleModel,Neon
Cust37605,VehicleModel,RAM
Cust34222,VehicleModel,Jetta
Cust37359,VehicleModel,A3
Cust12691,VehicleModel,F150
Cust20233,VehicleModel,Neon
Cust29960,VehicleModel,Neon
Cust11417,VehicleModel,F150
Cust30064,VehicleModel,Highlander
Cust16009,VehicleModel,Civic
Cust26850,VehicleModel,E400
Cust23184,VehicleModel,3 Series
Cust26375,VehicleModel,Camry
Cust4554,VehicleModel,C300
Cust27010,VehicleModel,F150
Cust15247,VehicleModel,Jetta
Cust22498,VehicleModel,RAM
Cust38522,VehicleModel,MDX
Cust31582,VehicleModel,E400
Cust27602,VehicleModel,Forrestor
Cust27583,VehicleModel,Malibu
Cust20318,VehicleModel,Jetta
Cust19353,VehicleModel,TL
Cust36117,VehicleModel,Passat
Cust26871,VehicleModel,Ultima
Cust7875,VehicleModel,Pathfinder
Cust6157,VehicleModel,RAM
Cust23272,VehicleModel,3 Series
Cust13245,VehicleModel,CRV
Cust28820,VehicleModel,Legacy
Cust12179,VehicleModel,Tahoe
Cust20900,VehicleModel,Legacy
Cust22978,VehicleModel,M5
Cust15165,VehicleModel,MDX
Cust36463,VehicleModel,Camry
Cust24796,VehicleModel,Ultima
Cust20952,VehicleModel,TL
Cust22145,VehicleModel,Jetta
Cust36782,VehicleModel,TL
Cust1355,VehicleModel,Passat
Cust22876,VehicleModel,Camry
Cust26773,VehicleModel,Pathfinder
Cust20348,VehicleModel,93
Cust37564,VehicleModel,Tahoe
Cust33095,VehicleModel,Silverado
Cust7984,VehicleModel,Wrangler
Cust29537,VehicleModel,93
Cust38396,VehicleModel,TL
Cust5670,VehicleModel,Legacy
Cust25584,VehicleModel,Civic
Cust35151,VehicleModel,A3
Cust4771,VehicleModel,A5
Cust15767,VehicleModel,95
Cust26313,VehicleModel,RAM
Cust36455,VehicleModel,TL
Cust31059,VehicleModel,Impreza
Cust6185,VehicleModel,A5
Cust6684,VehicleModel,Corolla
Cust26343,VehicleModel,Civic
Cust24953,VehicleModel,93
Cust25915,VehicleModel,Pathfinder
Cust34101,VehicleModel,92x
Cust36262,VehicleModel,Ultima
Cust16762,VehicleModel,Escape
Cust6387,VehicleModel,A5
Cust23107,VehicleModel,Escape
Cust22813,VehicleModel,Ultima
Cust34770,VehicleModel,X5
Cust35393,VehicleModel,A5
Cust20135,VehicleModel,Grand Cherokee
Cust14990,VehicleModel,Ultima
Cust26202,VehicleModel,Grand Cherokee
Cust24231,VehicleModel,Grand Cherokee
Cust35972,VehicleModel,Escape
Cust15627,VehicleModel,A3
Cust37170,VehicleModel,RAM
Cust32368,VehicleModel,Legacy
Cust39338,VehicleModel,X5
Cust31057,VehicleModel,Impreza
Cust39095,VehicleModel,Forrestor
Cust21265,VehicleModel,RAM
Cust38601,VehicleModel,Jetta
Cust32872,VehicleModel,Escape
Cust29600,VehicleModel,A5
Cust17707,VehicleModel,Jetta
Cust10674,VehicleModel,Malibu
Cust5984,VehicleModel,RAM
Cust24281,VehicleModel,E400
Cust8511,VehicleModel,Grand Cherokee
Cust25862,VehicleModel,Escape
Cust32866,VehicleModel,Corolla
Cust37553,VehicleModel,TL
Cust20345,VehicleModel,3 Series
Cust15663,VehicleModel,Pathfinder
Cust34103,VehicleModel,Legacy
Cust1673,VehicleModel,RAM
Cust38240,VehicleModel,Wrangler
Cust5576,VehicleModel,95
Cust13944,VehicleModel,TL
Cust38158,VehicleModel,A3
Cust36238,VehicleModel,Highlander
Cust37191,VehicleModel,A5
Cust35436,VehicleModel,Ultima
Cust33747,VehicleModel,TL
Cust9729,VehicleModel,E400
Cust32400,VehicleModel,92x
Cust33493,VehicleModel,F150
Cust14335,VehicleModel,93
Cust22613,VehicleModel,A3
Cust14475,VehicleModel,Corolla
Cust13671,VehicleModel,Ultima
Cust4505,VehicleModel,RSX
Cust19847,VehicleModel,Passat
Cust35251,VehicleModel,Highlander
Cust31501,VehicleModel,Civic
Cust33353,VehicleModel,M5
Cust33433,VehicleModel,X5
Cust10803,VehicleModel,Grand Cherokee
Cust10646,VehicleModel,Highlander
Cust38486,VehicleModel,Impreza
Cust3603,VehicleModel,Accord
Cust37863,VehicleModel,A5
Cust17812,VehicleModel,Impreza
Cust19470,VehicleModel,Tahoe
Cust24753,VehicleModel,RAM
Cust23861,VehicleModel,Civic
Cust37734,VehicleModel,TL
Cust29278,VehicleModel,TL
Cust33605,VehicleModel,Escape
Cust21789,VehicleModel,Impreza
Cust1226,VehicleModel,Wrangler
Cust27519,VehicleModel,92x
Cust3505,VehicleModel,Tahoe
Cust29753,VehicleModel,3 Series
Cust4015,VehicleModel,Passat
Cust14154,VehicleModel,MDX
Cust27658,VehicleModel,A5
Cust3766,VehicleModel,Accord
Cust12288,VehicleModel,3 Series
Cust10857,VehicleModel,X5
Cust9551,VehicleModel,M5
