CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust15823,VehicleID,Vehicle6255
Cust1684,VehicleID,Vehicle27861
Cust19161,VehicleID,Vehicle28032
Cust34687,VehicleID,Vehicle3243
Cust11676,VehicleID,Vehicle24525
Cust36519,VehicleID,Vehicle29164
Cust24251,VehicleID,Vehicle15234
Cust12453,VehicleID,Vehicle24691
Cust1151,VehicleID,Vehicle12872
Cust3722,VehicleID,Vehicle25645
Cust21234,VehicleID,Vehicle30722
Cust12140,VehicleID,Vehicle18383
Cust17029,VehicleID,Vehicle3001
Cust23973,VehicleID,Vehicle30353
Cust34067,VehicleID,Vehicle17875
Cust15408,VehicleID,Vehicle12481
Cust18520,VehicleID,Vehicle11138
Cust2537,VehicleID,Vehicle30220
Cust33293,VehicleID,Vehicle14844
Cust38648,VehicleID,Vehicle5880
Cust20063,VehicleID,Vehicle18997
Cust32246,VehicleID,Vehicle35646
Cust7493,VehicleID,Vehicle20293
Cust26582,VehicleID,Vehicle22595
Cust4585,VehicleID,Vehicle26131
Cust16480,VehicleID,Vehicle19037
Cust4685,VehicleID,Vehicle20419
Cust30830,VehicleID,Vehicle5322
Cust37720,VehicleID,Vehicle38360
Cust10202,VehicleID,Vehicle34204
Cust4517,VehicleID,Vehicle18389
Cust12067,VehicleID,Vehicle15368
Cust18027,VehicleID,Vehicle33365
Cust34377,VehicleID,Vehicle27352
Cust21255,VehicleID,Vehicle22636
Cust3589,VehicleID,Vehicle15630
Cust9257,VehicleID,Vehicle4053
Cust32944,VehicleID,Vehicle9210
Cust12849,VehicleID,Vehicle14672
Cust25705,VehicleID,Vehicle25888
Cust15308,VehicleID,Vehicle27927
Cust18885,VehicleID,Vehicle28628
Cust31576,VehicleID,Vehicle32465
Cust32979,VehicleID,Vehicle8696
Cust14966,VehicleID,Vehicle26934
Cust34343,VehicleID,Vehicle8188
Cust24740,VehicleID,Vehicle4669
Cust5845,VehicleID,Vehicle12383
Cust4491,VehicleID,Vehicle22275
Cust29717,VehicleID,Vehicle26766
Cust28648,VehicleID,Vehicle12451
Cust36186,VehicleID,Vehicle30020
Cust21238,VehicleID,Vehicle8727
Cust10423,VehicleID,Vehicle16388
Cust37723,VehicleID,Vehicle33111
Cust23326,VehicleID,Vehicle6931
Cust35352,VehicleID,Vehicle27266
Cust16359,VehicleID,Vehicle3609
Cust28289,VehicleID,Vehicle7620
Cust37724,VehicleID,Vehicle9273
Cust30812,VehicleID,Vehicle14588
Cust23776,VehicleID,Vehicle9344
Cust2714,VehicleID,Vehicle13389
Cust33713,VehicleID,Vehicle23424
Cust5499,VehicleID,Vehicle12276
Cust38126,VehicleID,Vehicle30032
Cust35011,VehicleID,Vehicle32946
Cust15576,VehicleID,Vehicle29302
Cust3970,VehicleID,Vehicle2249
Cust25500,VehicleID,Vehicle28624
Cust8072,VehicleID,Vehicle16748
Cust27997,VehicleID,Vehicle13831
Cust5917,VehicleID,Vehicle5149
Cust33422,VehicleID,Vehicle31302
Cust27790,VehicleID,Vehicle14948
Cust36092,VehicleID,Vehicle2874
Cust26902,VehicleID,Vehicle20625
Cust32633,VehicleID,Vehicle30092
Cust5900,VehicleID,Vehicle25506
Cust17676,VehicleID,Vehicle29581
Cust35549,VehicleID,Vehicle14954
Cust36795,VehicleID,Vehicle27962
Cust8791,VehicleID,Vehicle4008
Cust21246,VehicleID,Vehicle20301
Cust5550,VehicleID,Vehicle39472
Cust12908,VehicleID,Vehicle29166
Cust37499,VehicleID,Vehicle33096
Cust34649,VehicleID,Vehicle18322
Cust5617,VehicleID,Vehicle30624
Cust27522,VehicleID,Vehicle30131
Cust34939,VehicleID,Vehicle25549
Cust11235,VehicleID,Vehicle29880
Cust25000,VehicleID,Vehicle9274
Cust34054,VehicleID,Vehicle27788
Cust38324,VehicleID,Vehicle2163
Cust9162,VehicleID,Vehicle10709
Cust38431,VehicleID,Vehicle31433
Cust11528,VehicleID,Vehicle6481
Cust26736,VehicleID,Vehicle7543
Cust29034,VehicleID,Vehicle3075
Cust18189,VehicleID,Vehicle27614
Cust1272,VehicleID,Vehicle34634
Cust19914,VehicleID,Vehicle22946
Cust22262,VehicleID,Vehicle36983
Cust3385,VehicleID,Vehicle5520
Cust27601,VehicleID,Vehicle17932
Cust6165,VehicleID,Vehicle27126
Cust6752,VehicleID,Vehicle37629
Cust17999,VehicleID,Vehicle34100
Cust14753,VehicleID,Vehicle28415
Cust10493,VehicleID,Vehicle25806
Cust32597,VehicleID,Vehicle31451
Cust19443,VehicleID,Vehicle8851
Cust38379,VehicleID,Vehicle25541
Cust16697,VehicleID,Vehicle25593
Cust16512,VehicleID,Vehicle24389
Cust35908,VehicleID,Vehicle16896
Cust4681,VehicleID,Vehicle10349
Cust38991,VehicleID,Vehicle11061
Cust37202,VehicleID,Vehicle19613
Cust10647,VehicleID,Vehicle22626
Cust3453,VehicleID,Vehicle32038
Cust7788,VehicleID,Vehicle31494
Cust3125,VehicleID,Vehicle24722
Cust30012,VehicleID,Vehicle17301
Cust23126,VehicleID,Vehicle3641
Cust3934,VehicleID,Vehicle26572
Cust7267,VehicleID,Vehicle18647
Cust31299,VehicleID,Vehicle7032
Cust17197,VehicleID,Vehicle28603
Cust17631,VehicleID,Vehicle9638
Cust24099,VehicleID,Vehicle11744
Cust9356,VehicleID,Vehicle17754
Cust3725,VehicleID,Vehicle3031
Cust37591,VehicleID,Vehicle1444
Cust2997,VehicleID,Vehicle18741
Cust29399,VehicleID,Vehicle25582
Cust24400,VehicleID,Vehicle29131
Cust5991,VehicleID,Vehicle34145
Cust21659,VehicleID,Vehicle37421
Cust15995,VehicleID,Vehicle4581
Cust12087,VehicleID,Vehicle27779
Cust22626,VehicleID,Vehicle16465
Cust9739,VehicleID,Vehicle28995
Cust32658,VehicleID,Vehicle20855
Cust25300,VehicleID,Vehicle33600
Cust11421,VehicleID,Vehicle9539
Cust36939,VehicleID,Vehicle7803
Cust12496,VehicleID,Vehicle31602
Cust7769,VehicleID,Vehicle20414
Cust21306,VehicleID,Vehicle24948
Cust16587,VehicleID,Vehicle11835
Cust8974,VehicleID,Vehicle22088
Cust16104,VehicleID,Vehicle3234
Cust13573,VehicleID,Vehicle17481
Cust29736,VehicleID,Vehicle12008
Cust5485,VehicleID,Vehicle10173
Cust31375,VehicleID,Vehicle38475
Cust19842,VehicleID,Vehicle9376
Cust28205,VehicleID,Vehicle24624
Cust8005,VehicleID,Vehicle11672
Cust1617,VehicleID,Vehicle28561
Cust34684,VehicleID,Vehicle32690
Cust34811,VehicleID,Vehicle38726
Cust8944,VehicleID,Vehicle29043
Cust12756,VehicleID,Vehicle13416
Cust25499,VehicleID,Vehicle26133
Cust32870,VehicleID,Vehicle37863
Cust18906,VehicleID,Vehicle3461
Cust34300,VehicleID,Vehicle38956
Cust7777,VehicleID,Vehicle14640
Cust1252,VehicleID,Vehicle13572
Cust30627,VehicleID,Vehicle21565
Cust18500,VehicleID,Vehicle29698
Cust32566,VehicleID,Vehicle26475
Cust37478,VehicleID,Vehicle12956
Cust12909,VehicleID,Vehicle11165
Cust30682,VehicleID,Vehicle3649
Cust33417,VehicleID,Vehicle22121
Cust23296,VehicleID,Vehicle38868
Cust17312,VehicleID,Vehicle17566
Cust21365,VehicleID,Vehicle33520
Cust6524,VehicleID,Vehicle17426
Cust2342,VehicleID,Vehicle35907
Cust32617,VehicleID,Vehicle11608
Cust27960,VehicleID,Vehicle2792
Cust1541,VehicleID,Vehicle29169
Cust35961,VehicleID,Vehicle34643
Cust15068,VehicleID,Vehicle9911
Cust32365,VehicleID,Vehicle31244
Cust27300,VehicleID,Vehicle2830
Cust9274,VehicleID,Vehicle25893
Cust5432,VehicleID,Vehicle34734
Cust15738,VehicleID,Vehicle24241
Cust29315,VehicleID,Vehicle8144
Cust32402,VehicleID,Vehicle3775
Cust7910,VehicleID,Vehicle6226
Cust32963,VehicleID,Vehicle10376
Cust8706,VehicleID,Vehicle13122
Cust22893,VehicleID,Vehicle22181
Cust32618,VehicleID,Vehicle36840
Cust25529,VehicleID,Vehicle25315
Cust20736,VehicleID,Vehicle21430
Cust9922,VehicleID,Vehicle22379
Cust36296,VehicleID,Vehicle27503
Cust1900,VehicleID,Vehicle39667
Cust38604,VehicleID,Vehicle21669
Cust27552,VehicleID,Vehicle2653
Cust18904,VehicleID,Vehicle30224
Cust31423,VehicleID,Vehicle14386
Cust36311,VehicleID,Vehicle16258
Cust4469,VehicleID,Vehicle11491
Cust15383,VehicleID,Vehicle10131
Cust16164,VehicleID,Vehicle25780
Cust29683,VehicleID,Vehicle3562
Cust3378,VehicleID,Vehicle7428
Cust37305,VehicleID,Vehicle34049
Cust5323,VehicleID,Vehicle7217
Cust13826,VehicleID,Vehicle9171
Cust28521,VehicleID,Vehicle24517
Cust28873,VehicleID,Vehicle7948
Cust14692,VehicleID,Vehicle31953
Cust36079,VehicleID,Vehicle17070
Cust29405,VehicleID,Vehicle26615
Cust3852,VehicleID,Vehicle14863
Cust34653,VehicleID,Vehicle5710
Cust39115,VehicleID,Vehicle7120
Cust28410,VehicleID,Vehicle27661
Cust15203,VehicleID,Vehicle21330
Cust17883,VehicleID,Vehicle10053
Cust11510,VehicleID,Vehicle34134
Cust33895,VehicleID,Vehicle11730
Cust18546,VehicleID,Vehicle18158
Cust9082,VehicleID,Vehicle28259
Cust31085,VehicleID,Vehicle21576
Cust15384,VehicleID,Vehicle32686
Cust10373,VehicleID,Vehicle37979
Cust18521,VehicleID,Vehicle32699
Cust28450,VehicleID,Vehicle39875
Cust7062,VehicleID,Vehicle39610
Cust23840,VehicleID,Vehicle36521
Cust30808,VehicleID,Vehicle15152
Cust9501,VehicleID,Vehicle3676
Cust22644,VehicleID,Vehicle34610
Cust35025,VehicleID,Vehicle34816
Cust16642,VehicleID,Vehicle32727
Cust16321,VehicleID,Vehicle27706
Cust23525,VehicleID,Vehicle24602
Cust4126,VehicleID,Vehicle5148
Cust15093,VehicleID,Vehicle17358
Cust18068,VehicleID,Vehicle9728
Cust15675,VehicleID,Vehicle24504
Cust4772,VehicleID,Vehicle2681
Cust17215,VehicleID,Vehicle36555
Cust2132,VehicleID,Vehicle3989
Cust23852,VehicleID,Vehicle7359
Cust8698,VehicleID,Vehicle22681
Cust35556,VehicleID,Vehicle26621
Cust15147,VehicleID,Vehicle7329
Cust20990,VehicleID,Vehicle15797
Cust7510,VehicleID,Vehicle16759
Cust38323,VehicleID,Vehicle7390
Cust34982,VehicleID,Vehicle35910
Cust15194,VehicleID,Vehicle7788
Cust12139,VehicleID,Vehicle30087
Cust5068,VehicleID,Vehicle10132
Cust33789,VehicleID,Vehicle1874
Cust21861,VehicleID,Vehicle2698
Cust18114,VehicleID,Vehicle22765
Cust20060,VehicleID,Vehicle18443
Cust23586,VehicleID,Vehicle21567
Cust11380,VehicleID,Vehicle26418
Cust2693,VehicleID,Vehicle13243
Cust26028,VehicleID,Vehicle10036
Cust30742,VehicleID,Vehicle11688
Cust22302,VehicleID,Vehicle31738
Cust11246,VehicleID,Vehicle34938
Cust23365,VehicleID,Vehicle12515
Cust18762,VehicleID,Vehicle19673
Cust28869,VehicleID,Vehicle35196
Cust27550,VehicleID,Vehicle18832
Cust8387,VehicleID,Vehicle17215
Cust15879,VehicleID,Vehicle16346
Cust29080,VehicleID,Vehicle38125
Cust22539,VehicleID,Vehicle36546
Cust37817,VehicleID,Vehicle15382
Cust38054,VehicleID,Vehicle24308
Cust6660,VehicleID,Vehicle15446
Cust2256,VehicleID,Vehicle21465
Cust25361,VehicleID,Vehicle2013
Cust4135,VehicleID,Vehicle20615
Cust29226,VehicleID,Vehicle28205
Cust17324,VehicleID,Vehicle3627
Cust13869,VehicleID,Vehicle4307
Cust24977,VehicleID,Vehicle8988
Cust25556,VehicleID,Vehicle14751
Cust9559,VehicleID,Vehicle38486
Cust37157,VehicleID,Vehicle2964
Cust2025,VehicleID,Vehicle30608
Cust31113,VehicleID,Vehicle21899
Cust37343,VehicleID,Vehicle18583
Cust25592,VehicleID,Vehicle21026
Cust17751,VehicleID,Vehicle13469
Cust29476,VehicleID,Vehicle36526
Cust17897,VehicleID,Vehicle30059
Cust35633,VehicleID,Vehicle37975
Cust18138,VehicleID,Vehicle3517
Cust30375,VehicleID,Vehicle22635
Cust7046,VehicleID,Vehicle3922
Cust9571,VehicleID,Vehicle26529
Cust35522,VehicleID,Vehicle7931
Cust21452,VehicleID,Vehicle16569
Cust11924,VehicleID,Vehicle15279
Cust16782,VehicleID,Vehicle39609
Cust28990,VehicleID,Vehicle6196
Cust8969,VehicleID,Vehicle23682
Cust4414,VehicleID,Vehicle2916
Cust11105,VehicleID,Vehicle15391
Cust9617,VehicleID,Vehicle24445
Cust8652,VehicleID,Vehicle23950
Cust14016,VehicleID,Vehicle22461
Cust14743,VehicleID,Vehicle4430
Cust7010,VehicleID,Vehicle28374
Cust6853,VehicleID,Vehicle29333
Cust33918,VehicleID,Vehicle8876
Cust3888,VehicleID,Vehicle17018
Cust3210,VehicleID,Vehicle30145
Cust22187,VehicleID,Vehicle32575
Cust31737,VehicleID,Vehicle6134
Cust11997,VehicleID,Vehicle30700
Cust19567,VehicleID,Vehicle17529
Cust4554,VehicleID,Vehicle14548
Cust7310,VehicleID,Vehicle26272
Cust14011,VehicleID,Vehicle20037
Cust20251,VehicleID,Vehicle11641
Cust7831,VehicleID,Vehicle15541
Cust27681,VehicleID,Vehicle15184
Cust12068,VehicleID,Vehicle31457
Cust1537,VehicleID,Vehicle33576
Cust6413,VehicleID,Vehicle29855
Cust31592,VehicleID,Vehicle7887
Cust12057,VehicleID,Vehicle24793
Cust11091,VehicleID,Vehicle18359
Cust31043,VehicleID,Vehicle25989
Cust21019,VehicleID,Vehicle22958
Cust29653,VehicleID,Vehicle16498
Cust21946,VehicleID,Vehicle32903
Cust1466,VehicleID,Vehicle26331
Cust2368,VehicleID,Vehicle27016
Cust23336,VehicleID,Vehicle29155
Cust15059,VehicleID,Vehicle24231
Cust13586,VehicleID,Vehicle21011
Cust1061,VehicleID,Vehicle38767
Cust18244,VehicleID,Vehicle30663
Cust32136,VehicleID,Vehicle12897
Cust5192,VehicleID,Vehicle23003
Cust16277,VehicleID,Vehicle27213
Cust2413,VehicleID,Vehicle10079
Cust33773,VehicleID,Vehicle28722
Cust7080,VehicleID,Vehicle19763
Cust17959,VehicleID,Vehicle11244
Cust18553,VehicleID,Vehicle19082
Cust19110,VehicleID,Vehicle9446
Cust19908,VehicleID,Vehicle33366
Cust27466,VehicleID,Vehicle5554
Cust12834,VehicleID,Vehicle16992
Cust14365,VehicleID,Vehicle29226
Cust15600,VehicleID,Vehicle34762
Cust24381,VehicleID,Vehicle28755
Cust23454,VehicleID,Vehicle25724
Cust10805,VehicleID,Vehicle15639
Cust30837,VehicleID,Vehicle30973
Cust13107,VehicleID,Vehicle28814
Cust34019,VehicleID,Vehicle4117
Cust4035,VehicleID,Vehicle23612
Cust1634,VehicleID,Vehicle27922
Cust1271,VehicleID,Vehicle31024
Cust36462,VehicleID,Vehicle35009
Cust15055,VehicleID,Vehicle8537
Cust22074,VehicleID,Vehicle9237
Cust29845,VehicleID,Vehicle2033
Cust11741,VehicleID,Vehicle27532
Cust5514,VehicleID,Vehicle19193
Cust34040,VehicleID,Vehicle34514
Cust33676,VehicleID,Vehicle26504
Cust19507,VehicleID,Vehicle30172
Cust35405,VehicleID,Vehicle24541
Cust17025,VehicleID,Vehicle9575
Cust2964,VehicleID,Vehicle11031
Cust26610,VehicleID,Vehicle30795
Cust26358,VehicleID,Vehicle18313
Cust19942,VehicleID,Vehicle15132
Cust21496,VehicleID,Vehicle38873
Cust12844,VehicleID,Vehicle29050
Cust7827,VehicleID,Vehicle38638
Cust13718,VehicleID,Vehicle30640
Cust36233,VehicleID,Vehicle18226
Cust21483,VehicleID,Vehicle39132
Cust19517,VehicleID,Vehicle9295
Cust25355,VehicleID,Vehicle1459
Cust35040,VehicleID,Vehicle22528
Cust18073,VehicleID,Vehicle19840
Cust9949,VehicleID,Vehicle1610
Cust13020,VehicleID,Vehicle4819
Cust23989,VehicleID,Vehicle5407
Cust5267,VehicleID,Vehicle25304
Cust38919,VehicleID,Vehicle33925
Cust22611,VehicleID,Vehicle37116
Cust21842,VehicleID,Vehicle20957
Cust6444,VehicleID,Vehicle9975
Cust33443,VehicleID,Vehicle14744
Cust36727,VehicleID,Vehicle16740
Cust36258,VehicleID,Vehicle7767
Cust7749,VehicleID,Vehicle9863
Cust29032,VehicleID,Vehicle5479
Cust24913,VehicleID,Vehicle21458
Cust5982,VehicleID,Vehicle21524
Cust16730,VehicleID,Vehicle29989
Cust16255,VehicleID,Vehicle6764
Cust6192,VehicleID,Vehicle26633
Cust11880,VehicleID,Vehicle12161
Cust1878,VehicleID,Vehicle27050
Cust12143,VehicleID,Vehicle18247
Cust3343,VehicleID,Vehicle4097
Cust32376,VehicleID,Vehicle12789
Cust25776,VehicleID,Vehicle36831
Cust34137,VehicleID,Vehicle17559
Cust21047,VehicleID,Vehicle24943
Cust24907,VehicleID,Vehicle28506
Cust2502,VehicleID,Vehicle9520
Cust30442,VehicleID,Vehicle22144
Cust19208,VehicleID,Vehicle27645
Cust5525,VehicleID,Vehicle18676
Cust16912,VehicleID,Vehicle23342
Cust30979,VehicleID,Vehicle13936
Cust35227,VehicleID,Vehicle26240
Cust28605,VehicleID,Vehicle21192
Cust15745,VehicleID,Vehicle37129
Cust12754,VehicleID,Vehicle11511
Cust23499,VehicleID,Vehicle35959
Cust5203,VehicleID,Vehicle27749
Cust28679,VehicleID,Vehicle36881
Cust2751,VehicleID,Vehicle3021
Cust4204,VehicleID,Vehicle39812
Cust1440,VehicleID,Vehicle8242
Cust33235,VehicleID,Vehicle5048
Cust31835,VehicleID,Vehicle3671
Cust6115,VehicleID,Vehicle18460
Cust5298,VehicleID,Vehicle3470
Cust4189,VehicleID,Vehicle15586
Cust28001,VehicleID,Vehicle15085
Cust31217,VehicleID,Vehicle5268
Cust31618,VehicleID,Vehicle25233
Cust23235,VehicleID,Vehicle6779
Cust12995,VehicleID,Vehicle29087
Cust32300,VehicleID,Vehicle20522
Cust19718,VehicleID,Vehicle27664
Cust27845,VehicleID,Vehicle7672
Cust29009,VehicleID,Vehicle2684
Cust36787,VehicleID,Vehicle6922
Cust16214,VehicleID,Vehicle6655
Cust32460,VehicleID,Vehicle17803
Cust33508,VehicleID,Vehicle25082
Cust14430,VehicleID,Vehicle37901
Cust27182,VehicleID,Vehicle27941
Cust20960,VehicleID,Vehicle12557
Cust25778,VehicleID,Vehicle37429
Cust23143,VehicleID,Vehicle28726
Cust24667,VehicleID,Vehicle30731
Cust15259,VehicleID,Vehicle25787
Cust14361,VehicleID,Vehicle26550
Cust33043,VehicleID,Vehicle10515
Cust11875,VehicleID,Vehicle7945
Cust16376,VehicleID,Vehicle14893
Cust9047,VehicleID,Vehicle18556
Cust13262,VehicleID,Vehicle30217
Cust11379,VehicleID,Vehicle27531
Cust33483,VehicleID,Vehicle26874
Cust24454,VehicleID,Vehicle38623
Cust32019,VehicleID,Vehicle34768
Cust33066,VehicleID,Vehicle18921
Cust22453,VehicleID,Vehicle35548
Cust33632,VehicleID,Vehicle13747
Cust17313,VehicleID,Vehicle6681
Cust10900,VehicleID,Vehicle39502
Cust39041,VehicleID,Vehicle18803
Cust20750,VehicleID,Vehicle35574
Cust28447,VehicleID,Vehicle32863
Cust34804,VehicleID,Vehicle22550
Cust16224,VehicleID,Vehicle24807
Cust11425,VehicleID,Vehicle29982
Cust29070,VehicleID,Vehicle3740
Cust18799,VehicleID,Vehicle3839
Cust26618,VehicleID,Vehicle13361
Cust8361,VehicleID,Vehicle5706
Cust25173,VehicleID,Vehicle29613
Cust31431,VehicleID,Vehicle7222
Cust31499,VehicleID,Vehicle13154
Cust37921,VehicleID,Vehicle2906
Cust5487,VehicleID,Vehicle30355
Cust16008,VehicleID,Vehicle22530
Cust21563,VehicleID,Vehicle15260
Cust11202,VehicleID,Vehicle30632
Cust28487,VehicleID,Vehicle9708
Cust26277,VehicleID,Vehicle29932
Cust13250,VehicleID,Vehicle25436
Cust24014,VehicleID,Vehicle25267
Cust5334,VehicleID,Vehicle22604
Cust9381,VehicleID,Vehicle5421
Cust24938,VehicleID,Vehicle34500
Cust32434,VehicleID,Vehicle23903
Cust9111,VehicleID,Vehicle27662
Cust5822,VehicleID,Vehicle36564
Cust9474,VehicleID,Vehicle10784
Cust37502,VehicleID,Vehicle16160
Cust8037,VehicleID,Vehicle26858
Cust23904,VehicleID,Vehicle25248
Cust5107,VehicleID,Vehicle27364
Cust8573,VehicleID,Vehicle20153
Cust18024,VehicleID,Vehicle7065
Cust13812,VehicleID,Vehicle21228
Cust37998,VehicleID,Vehicle18177
Cust34516,VehicleID,Vehicle7156
Cust7866,VehicleID,Vehicle16112
Cust21737,VehicleID,Vehicle27353
Cust7036,VehicleID,Vehicle33671
Cust2594,VehicleID,Vehicle26190
Cust31055,VehicleID,Vehicle35859
Cust21162,VehicleID,Vehicle39326
Cust11593,VehicleID,Vehicle34310
Cust26184,VehicleID,Vehicle35701
Cust15710,VehicleID,Vehicle31902
Cust37171,VehicleID,Vehicle3982
Cust38291,VehicleID,Vehicle19936
Cust14951,VehicleID,Vehicle26280
Cust6298,VehicleID,Vehicle29445
Cust18741,VehicleID,Vehicle19724
Cust4293,VehicleID,Vehicle5741
Cust12135,VehicleID,Vehicle25228
Cust22889,VehicleID,Vehicle36963
Cust26716,VehicleID,Vehicle30065
Cust33109,VehicleID,Vehicle13716
Cust15538,VehicleID,Vehicle26810
Cust32089,VehicleID,Vehicle26607
Cust34274,VehicleID,Vehicle11017
Cust31026,VehicleID,Vehicle29628
Cust10133,VehicleID,Vehicle25706
Cust9129,VehicleID,Vehicle15653
Cust35211,VehicleID,Vehicle4392
Cust28510,VehicleID,Vehicle11793
Cust6262,VehicleID,Vehicle19022
Cust29485,VehicleID,Vehicle4391
Cust30378,VehicleID,Vehicle3995
Cust3571,VehicleID,Vehicle10727
Cust20227,VehicleID,Vehicle23345
Cust24525,VehicleID,Vehicle35803
Cust27635,VehicleID,Vehicle39256
Cust5004,VehicleID,Vehicle5772
Cust24022,VehicleID,Vehicle24115
Cust13019,VehicleID,Vehicle37306
Cust21073,VehicleID,Vehicle33290
Cust30975,VehicleID,Vehicle27365
Cust17672,VehicleID,Vehicle7940
Cust3395,VehicleID,Vehicle17740
Cust7324,VehicleID,Vehicle34817
Cust19488,VehicleID,Vehicle26551
Cust33815,VehicleID,Vehicle21656
Cust20962,VehicleID,Vehicle37063
Cust13720,VehicleID,Vehicle22900
Cust24999,VehicleID,Vehicle10665
Cust36159,VehicleID,Vehicle22927
Cust12869,VehicleID,Vehicle8961
Cust27009,VehicleID,Vehicle18590
Cust5459,VehicleID,Vehicle6433
Cust16493,VehicleID,Vehicle17125
Cust28610,VehicleID,Vehicle30532
Cust20810,VehicleID,Vehicle1844
Cust26702,VehicleID,Vehicle9687
Cust22425,VehicleID,Vehicle14625
Cust17048,VehicleID,Vehicle5024
Cust25924,VehicleID,Vehicle30183
Cust18806,VehicleID,Vehicle37298
Cust22549,VehicleID,Vehicle15683
Cust16458,VehicleID,Vehicle22651
Cust23270,VehicleID,Vehicle36155
Cust32877,VehicleID,Vehicle17072
Cust21786,VehicleID,Vehicle1529
Cust20887,VehicleID,Vehicle11827
Cust10807,VehicleID,Vehicle12919
Cust29458,VehicleID,Vehicle1794
Cust12421,VehicleID,Vehicle26115
Cust9868,VehicleID,Vehicle20962
Cust29413,VehicleID,Vehicle37097
Cust17641,VehicleID,Vehicle12884
Cust19291,VehicleID,Vehicle7339
Cust37687,VehicleID,Vehicle38635
Cust36852,VehicleID,Vehicle35643
Cust1718,VehicleID,Vehicle20879
Cust22926,VehicleID,Vehicle28794
Cust22379,VehicleID,Vehicle13285
Cust10760,VehicleID,Vehicle9195
Cust13617,VehicleID,Vehicle15389
Cust27489,VehicleID,Vehicle11359
Cust5696,VehicleID,Vehicle34800
Cust21833,VehicleID,Vehicle2015
Cust29052,VehicleID,Vehicle35396
Cust20936,VehicleID,Vehicle31083
Cust36007,VehicleID,Vehicle14406
Cust29345,VehicleID,Vehicle6165
Cust31156,VehicleID,Vehicle14820
Cust10723,VehicleID,Vehicle35996
Cust33423,VehicleID,Vehicle16798
Cust28519,VehicleID,Vehicle29810
Cust34243,VehicleID,Vehicle17528
Cust15713,VehicleID,Vehicle8426
Cust32721,VehicleID,Vehicle27415
Cust27674,VehicleID,Vehicle2833
Cust32324,VehicleID,Vehicle5343
Cust30224,VehicleID,Vehicle4468
Cust34413,VehicleID,Vehicle20499
Cust22380,VehicleID,Vehicle12842
Cust8130,VehicleID,Vehicle17451
Cust30928,VehicleID,Vehicle11204
Cust25071,VehicleID,Vehicle21780
Cust27549,VehicleID,Vehicle32556
Cust7120,VehicleID,Vehicle17792
Cust34595,VehicleID,Vehicle33319
Cust37682,VehicleID,Vehicle7385
Cust23094,VehicleID,Vehicle20132
Cust21579,VehicleID,Vehicle10201
Cust32503,VehicleID,Vehicle25637
Cust11266,VehicleID,Vehicle39777
Cust10334,VehicleID,Vehicle31279
Cust23939,VehicleID,Vehicle7290
Cust3311,VehicleID,Vehicle22956
Cust7576,VehicleID,Vehicle38859
Cust2268,VehicleID,Vehicle26796
Cust7560,VehicleID,Vehicle15366
Cust30810,VehicleID,Vehicle3568
Cust7947,VehicleID,Vehicle32141
Cust26081,VehicleID,Vehicle12327
Cust35712,VehicleID,Vehicle10090
Cust32103,VehicleID,Vehicle27719
Cust30292,VehicleID,Vehicle8628
Cust39180,VehicleID,Vehicle9618
Cust1386,VehicleID,Vehicle2064
Cust22825,VehicleID,Vehicle33721
Cust10994,VehicleID,Vehicle20758
Cust15541,VehicleID,Vehicle8649
Cust9925,VehicleID,Vehicle34753
Cust7076,VehicleID,Vehicle11276
Cust1604,VehicleID,Vehicle29688
Cust2536,VehicleID,Vehicle27606
Cust25076,VehicleID,Vehicle3313
Cust6489,VehicleID,Vehicle36678
Cust8247,VehicleID,Vehicle37310
Cust33847,VehicleID,Vehicle9150
Cust24807,VehicleID,Vehicle34905
Cust1089,VehicleID,Vehicle19964
Cust10668,VehicleID,Vehicle19150
Cust4134,VehicleID,Vehicle4946
Cust20230,VehicleID,Vehicle35221
Cust13518,VehicleID,Vehicle15056
Cust35295,VehicleID,Vehicle5264
Cust15816,VehicleID,Vehicle6040
Cust37315,VehicleID,Vehicle35650
Cust36701,VehicleID,Vehicle20718
Cust36625,VehicleID,Vehicle5564
Cust1529,VehicleID,Vehicle22236
Cust36614,VehicleID,Vehicle24011
Cust3327,VehicleID,Vehicle30119
Cust34547,VehicleID,Vehicle4855
Cust14015,VehicleID,Vehicle21408
Cust11279,VehicleID,Vehicle32591
Cust9589,VehicleID,Vehicle30029
Cust10030,VehicleID,Vehicle34293
Cust16654,VehicleID,Vehicle38130
Cust12259,VehicleID,Vehicle38369
Cust20885,VehicleID,Vehicle19349
Cust14310,VehicleID,Vehicle13415
Cust20636,VehicleID,Vehicle23842
Cust15190,VehicleID,Vehicle39238
Cust30299,VehicleID,Vehicle10360
Cust13087,VehicleID,Vehicle14317
Cust28515,VehicleID,Vehicle27977
Cust10043,VehicleID,Vehicle6244
Cust7650,VehicleID,Vehicle27143
Cust28904,VehicleID,Vehicle21113
Cust25527,VehicleID,Vehicle6245
Cust14474,VehicleID,Vehicle25550
Cust31235,VehicleID,Vehicle28944
Cust17665,VehicleID,Vehicle5393
Cust11874,VehicleID,Vehicle34455
Cust3879,VehicleID,Vehicle26825
Cust1457,VehicleID,Vehicle12775
Cust38067,VehicleID,Vehicle25663
Cust27559,VehicleID,Vehicle38809
Cust38855,VehicleID,Vehicle8468
