CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust21894,VehicleMake,Jeep
Cust19497,VehicleMake,Saab
Cust31550,VehicleMake,Accura
Cust9022,VehicleMake,Nissan
Cust37248,VehicleMake,Dodge
Cust13531,VehicleMake,Audi
Cust29572,VehicleMake,Saab
Cust4861,VehicleMake,Nissan
Cust22798,VehicleMake,Ford
Cust24143,VehicleMake,Suburu
Cust6990,VehicleMake,Audi
Cust29619,VehicleMake,BMW
Cust2630,VehicleMake,Suburu
Cust37713,VehicleMake,Ford
Cust21706,VehicleMake,Accura
Cust11708,VehicleMake,Volkswagen
Cust8315,VehicleMake,Chevrolet
Cust13641,VehicleMake,Dodge
Cust26723,VehicleMake,Suburu
Cust34376,VehicleMake,Saab
Cust1876,VehicleMake,Jeep
Cust32383,VehicleMake,Volkswagen
Cust2732,VehicleMake,Nissan
Cust1218,VehicleMake,BMW
Cust2110,VehicleMake,Ford
Cust36459,VehicleMake,Suburu
Cust33155,VehicleMake,Ford
Cust35309,VehicleMake,Saab
Cust8151,VehicleMake,Toyota
Cust13695,VehicleMake,Dodge
Cust25211,VehicleMake,Jeep
Cust34691,VehicleMake,Jeep
Cust11037,VehicleMake,Mercedes
Cust19650,VehicleMake,Mercedes
Cust19032,VehicleMake,Suburu
Cust21343,VehicleMake,Suburu
Cust5473,VehicleMake,Audi
Cust4899,VehicleMake,Saab
Cust11942,VehicleMake,Dodge
Cust34970,VehicleMake,Suburu
Cust11660,VehicleMake,Saab
Cust29838,VehicleMake,Ford
Cust11040,VehicleMake,Suburu
Cust22813,VehicleMake,Suburu
Cust28628,VehicleMake,Jeep
Cust15935,VehicleMake,Dodge
Cust7248,VehicleMake,Jeep
Cust30180,VehicleMake,Accura
Cust31251,VehicleMake,Chevrolet
Cust3307,VehicleMake,Chevrolet
Cust19609,VehicleMake,Volkswagen
Cust33112,VehicleMake,Ford
Cust19353,VehicleMake,Accura
Cust9670,VehicleMake,Accura
Cust10825,VehicleMake,Accura
Cust5501,VehicleMake,Accura
Cust33935,VehicleMake,Chevrolet
Cust5928,VehicleMake,Accura
Cust30458,VehicleMake,Dodge
Cust16175,VehicleMake,Volkswagen
Cust27790,VehicleMake,Dodge
Cust28723,VehicleMake,Nissan
Cust24570,VehicleMake,Honda
Cust6948,VehicleMake,Saab
Cust4710,VehicleMake,Jeep
Cust32862,VehicleMake,Accura
Cust29406,VehicleMake,Accura
Cust20581,VehicleMake,Saab
Cust24391,VehicleMake,Chevrolet
Cust37207,VehicleMake,Nissan
Cust37723,VehicleMake,Mercedes
Cust23984,VehicleMake,Toyota
Cust12410,VehicleMake,Accura
Cust14879,VehicleMake,Saab
Cust6988,VehicleMake,Honda
Cust20658,VehicleMake,Suburu
Cust19123,VehicleMake,Nissan
Cust26321,VehicleMake,Chevrolet
Cust37010,VehicleMake,Dodge
Cust33380,VehicleMake,Nissan
Cust30913,VehicleMake,Dodge
Cust2206,VehicleMake,Accura
Cust23744,VehicleMake,Jeep
Cust26276,VehicleMake,Toyota
Cust12368,VehicleMake,Ford
Cust22209,VehicleMake,Saab
Cust37356,VehicleMake,Audi
Cust30103,VehicleMake,Saab
Cust31151,VehicleMake,Mercedes
Cust15844,VehicleMake,Volkswagen
Cust5437,VehicleMake,Suburu
Cust27256,VehicleMake,Suburu
Cust16215,VehicleMake,Audi
Cust18235,VehicleMake,Dodge
Cust35173,VehicleMake,Audi
Cust16202,VehicleMake,Toyota
Cust20651,VehicleMake,Toyota
Cust18652,VehicleMake,Honda
Cust11894,VehicleMake,Chevrolet
Cust26833,VehicleMake,Toyota
Cust7892,VehicleMake,Jeep
Cust20266,VehicleMake,Suburu
Cust24538,VehicleMake,Volkswagen
Cust5744,VehicleMake,Accura
Cust16615,VehicleMake,Nissan
Cust30002,VehicleMake,Honda
Cust2415,VehicleMake,BMW
Cust11609,VehicleMake,Audi
Cust15027,VehicleMake,Ford
Cust20091,VehicleMake,Jeep
Cust39444,VehicleMake,Volkswagen
Cust25386,VehicleMake,Audi
Cust34535,VehicleMake,Nissan
Cust12047,VehicleMake,Accura
Cust18866,VehicleMake,BMW
Cust1051,VehicleMake,Nissan
Cust14198,VehicleMake,Mercedes
Cust16860,VehicleMake,Jeep
Cust1109,VehicleMake,Saab
Cust5053,VehicleMake,Nissan
Cust36852,VehicleMake,Toyota
Cust32681,VehicleMake,Jeep
Cust8180,VehicleMake,Nissan
Cust2202,VehicleMake,BMW
Cust27472,VehicleMake,Nissan
Cust36902,VehicleMake,Jeep
Cust32812,VehicleMake,Audi
Cust38432,VehicleMake,Saab
Cust15455,VehicleMake,Toyota
Cust22298,VehicleMake,Honda
Cust36808,VehicleMake,Toyota
Cust36325,VehicleMake,BMW
Cust6476,VehicleMake,Ford
Cust36793,VehicleMake,Volkswagen
Cust33843,VehicleMake,Jeep
Cust26539,VehicleMake,Ford
Cust5378,VehicleMake,Suburu
Cust19171,VehicleMake,BMW
Cust27675,VehicleMake,Audi
Cust28316,VehicleMake,BMW
Cust5276,VehicleMake,Nissan
Cust19442,VehicleMake,Dodge
Cust26016,VehicleMake,Audi
Cust27411,VehicleMake,Mercedes
Cust10652,VehicleMake,Audi
Cust5836,VehicleMake,Accura
Cust15041,VehicleMake,Mercedes
Cust1387,VehicleMake,Mercedes
Cust31421,VehicleMake,Suburu
Cust34932,VehicleMake,Honda
Cust23300,VehicleMake,Ford
Cust22491,VehicleMake,BMW
Cust37074,VehicleMake,Chevrolet
Cust33293,VehicleMake,Dodge
Cust24147,VehicleMake,Audi
Cust27706,VehicleMake,Ford
Cust1638,VehicleMake,Suburu
Cust34176,VehicleMake,Audi
Cust38778,VehicleMake,Chevrolet
Cust12698,VehicleMake,Toyota
Cust28069,VehicleMake,Volkswagen
Cust5883,VehicleMake,Toyota
Cust14569,VehicleMake,Volkswagen
Cust26867,VehicleMake,Nissan
Cust18052,VehicleMake,Honda
Cust13761,VehicleMake,Ford
Cust18832,VehicleMake,BMW
Cust19834,VehicleMake,Dodge
Cust6941,VehicleMake,Chevrolet
Cust12682,VehicleMake,Accura
Cust11824,VehicleMake,Dodge
Cust20074,VehicleMake,Suburu
Cust6526,VehicleMake,Volkswagen
Cust6525,VehicleMake,Volkswagen
Cust6066,VehicleMake,Ford
Cust35517,VehicleMake,Ford
Cust26157,VehicleMake,Audi
Cust19606,VehicleMake,Honda
Cust20427,VehicleMake,Accura
Cust20723,VehicleMake,Toyota
Cust27449,VehicleMake,Ford
Cust17966,VehicleMake,Accura
Cust33844,VehicleMake,Jeep
Cust12335,VehicleMake,Chevrolet
Cust32066,VehicleMake,Saab
Cust18349,VehicleMake,Toyota
Cust22124,VehicleMake,Suburu
Cust17685,VehicleMake,Accura
Cust30912,VehicleMake,Saab
Cust28200,VehicleMake,Mercedes
Cust29872,VehicleMake,Volkswagen
Cust29829,VehicleMake,Audi
Cust33371,VehicleMake,Saab
Cust8861,VehicleMake,Toyota
Cust29778,VehicleMake,Jeep
Cust39434,VehicleMake,Nissan
Cust13657,VehicleMake,Toyota
Cust28734,VehicleMake,BMW
Cust16762,VehicleMake,Dodge
Cust20567,VehicleMake,BMW
Cust18428,VehicleMake,Ford
Cust37924,VehicleMake,Honda
Cust17979,VehicleMake,Ford
Cust5098,VehicleMake,Toyota
Cust25265,VehicleMake,Ford
Cust7451,VehicleMake,Accura
Cust23266,VehicleMake,Ford
Cust16525,VehicleMake,Nissan
Cust36279,VehicleMake,Volkswagen
Cust31656,VehicleMake,Accura
Cust13601,VehicleMake,BMW
Cust25404,VehicleMake,Honda
Cust32328,VehicleMake,Suburu
Cust31199,VehicleMake,Dodge
Cust8230,VehicleMake,Mercedes
Cust8903,VehicleMake,BMW
Cust13732,VehicleMake,Dodge
Cust18542,VehicleMake,Honda
Cust20440,VehicleMake,Toyota
Cust16855,VehicleMake,Suburu
Cust38837,VehicleMake,BMW
Cust16487,VehicleMake,Honda
Cust14030,VehicleMake,BMW
Cust35129,VehicleMake,Nissan
Cust28754,VehicleMake,Nissan
Cust15461,VehicleMake,Saab
Cust10144,VehicleMake,Dodge
Cust26187,VehicleMake,Nissan
Cust6624,VehicleMake,Nissan
Cust18359,VehicleMake,Suburu
Cust19419,VehicleMake,Dodge
Cust29530,VehicleMake,Dodge
Cust5161,VehicleMake,Chevrolet
Cust20654,VehicleMake,Ford
Cust1772,VehicleMake,Chevrolet
Cust18606,VehicleMake,Dodge
Cust5288,VehicleMake,Jeep
Cust29676,VehicleMake,Accura
Cust18966,VehicleMake,Saab
Cust25108,VehicleMake,Accura
Cust9081,VehicleMake,Suburu
Cust4217,VehicleMake,Dodge
Cust9211,VehicleMake,Mercedes
Cust1068,VehicleMake,BMW
Cust7736,VehicleMake,Honda
Cust33976,VehicleMake,Nissan
Cust10214,VehicleMake,Mercedes
Cust29087,VehicleMake,BMW
Cust27051,VehicleMake,BMW
Cust21279,VehicleMake,Toyota
Cust13085,VehicleMake,Saab
Cust39350,VehicleMake,BMW
Cust37143,VehicleMake,Jeep
Cust25201,VehicleMake,Suburu
Cust28394,VehicleMake,Audi
Cust33174,VehicleMake,Mercedes
Cust24044,VehicleMake,Suburu
Cust22739,VehicleMake,BMW
Cust30207,VehicleMake,Saab
Cust17117,VehicleMake,Dodge
Cust37664,VehicleMake,Accura
Cust23209,VehicleMake,Saab
Cust33385,VehicleMake,Volkswagen
Cust30845,VehicleMake,Jeep
Cust29433,VehicleMake,Ford
Cust3589,VehicleMake,Chevrolet
Cust12666,VehicleMake,Nissan
Cust9384,VehicleMake,Ford
Cust1552,VehicleMake,Accura
Cust23852,VehicleMake,Jeep
Cust21385,VehicleMake,Audi
Cust6654,VehicleMake,Jeep
Cust11186,VehicleMake,Chevrolet
Cust20287,VehicleMake,Accura
Cust9622,VehicleMake,BMW
Cust14784,VehicleMake,Suburu
Cust3189,VehicleMake,Honda
Cust7987,VehicleMake,Chevrolet
Cust38790,VehicleMake,Mercedes
Cust20496,VehicleMake,Ford
Cust15397,VehicleMake,Honda
Cust17273,VehicleMake,BMW
Cust31124,VehicleMake,Dodge
Cust12756,VehicleMake,Volkswagen
Cust36253,VehicleMake,Jeep
Cust37067,VehicleMake,Ford
Cust13934,VehicleMake,Nissan
Cust32537,VehicleMake,Saab
Cust25697,VehicleMake,BMW
Cust23884,VehicleMake,Toyota
Cust21296,VehicleMake,Nissan
Cust29667,VehicleMake,Toyota
Cust34449,VehicleMake,Honda
Cust10059,VehicleMake,BMW
Cust19599,VehicleMake,Saab
Cust7444,VehicleMake,Dodge
Cust3056,VehicleMake,Volkswagen
Cust9315,VehicleMake,Chevrolet
Cust37462,VehicleMake,Nissan
Cust32033,VehicleMake,Saab
Cust21974,VehicleMake,Mercedes
Cust11743,VehicleMake,Toyota
Cust3712,VehicleMake,Audi
Cust9697,VehicleMake,BMW
Cust25342,VehicleMake,Dodge
Cust24117,VehicleMake,Ford
Cust33251,VehicleMake,Chevrolet
Cust38102,VehicleMake,Accura
Cust28852,VehicleMake,Suburu
Cust5290,VehicleMake,Saab
Cust32162,VehicleMake,Accura
Cust20391,VehicleMake,Accura
Cust11099,VehicleMake,BMW
Cust14764,VehicleMake,Accura
Cust9631,VehicleMake,Dodge
Cust21434,VehicleMake,Mercedes
Cust5123,VehicleMake,Nissan
Cust1437,VehicleMake,Suburu
Cust29714,VehicleMake,Dodge
Cust21734,VehicleMake,Saab
Cust38257,VehicleMake,BMW
Cust34164,VehicleMake,BMW
Cust22442,VehicleMake,Mercedes
Cust20955,VehicleMake,Saab
Cust23820,VehicleMake,Suburu
Cust15738,VehicleMake,Jeep
Cust28204,VehicleMake,Ford
Cust14283,VehicleMake,Jeep
Cust16614,VehicleMake,Dodge
Cust14821,VehicleMake,Accura
Cust6382,VehicleMake,Ford
Cust5969,VehicleMake,BMW
Cust18490,VehicleMake,Suburu
Cust24231,VehicleMake,Jeep
Cust35050,VehicleMake,Suburu
Cust21865,VehicleMake,Ford
Cust32657,VehicleMake,Volkswagen
Cust22456,VehicleMake,Mercedes
Cust15068,VehicleMake,Honda
Cust6878,VehicleMake,Ford
Cust35271,VehicleMake,Dodge
Cust19077,VehicleMake,Nissan
Cust16729,VehicleMake,Ford
Cust5831,VehicleMake,Ford
Cust1041,VehicleMake,BMW
Cust2852,VehicleMake,Honda
Cust13829,VehicleMake,Chevrolet
Cust38086,VehicleMake,Audi
Cust10012,VehicleMake,Ford
Cust36020,VehicleMake,Saab
Cust39476,VehicleMake,Saab
Cust16260,VehicleMake,Audi
Cust18325,VehicleMake,Ford
Cust39223,VehicleMake,Toyota
Cust27615,VehicleMake,Saab
Cust22358,VehicleMake,Volkswagen
Cust29138,VehicleMake,Saab
Cust39207,VehicleMake,Ford
Cust24412,VehicleMake,Nissan
Cust30816,VehicleMake,Jeep
Cust35994,VehicleMake,Chevrolet
Cust14275,VehicleMake,Ford
Cust19941,VehicleMake,Chevrolet
Cust16074,VehicleMake,BMW
Cust29294,VehicleMake,Honda
Cust25134,VehicleMake,BMW
Cust34960,VehicleMake,Jeep
Cust14815,VehicleMake,Ford
Cust32861,VehicleMake,Accura
Cust6357,VehicleMake,Nissan
Cust14280,VehicleMake,Nissan
Cust26789,VehicleMake,Nissan
Cust15987,VehicleMake,Nissan
Cust3498,VehicleMake,Toyota
Cust7472,VehicleMake,Saab
Cust24515,VehicleMake,Mercedes
Cust36106,VehicleMake,Audi
Cust38131,VehicleMake,Saab
Cust24922,VehicleMake,Toyota
Cust15775,VehicleMake,Saab
Cust23988,VehicleMake,Dodge
Cust35016,VehicleMake,Suburu
Cust12766,VehicleMake,Suburu
Cust7849,VehicleMake,Volkswagen
Cust37520,VehicleMake,Dodge
Cust19685,VehicleMake,Dodge
Cust27801,VehicleMake,Jeep
Cust24896,VehicleMake,Suburu
Cust9451,VehicleMake,Mercedes
Cust8956,VehicleMake,Mercedes
Cust19243,VehicleMake,Volkswagen
Cust37396,VehicleMake,BMW
Cust37524,VehicleMake,Dodge
Cust34957,VehicleMake,Chevrolet
Cust19843,VehicleMake,Chevrolet
Cust11080,VehicleMake,Mercedes
Cust22528,VehicleMake,Ford
Cust6017,VehicleMake,Chevrolet
Cust1722,VehicleMake,Dodge
Cust17629,VehicleMake,Jeep
Cust38588,VehicleMake,Accura
Cust38330,VehicleMake,Ford
Cust5811,VehicleMake,Audi
Cust6285,VehicleMake,Suburu
Cust37372,VehicleMake,Saab
Cust16752,VehicleMake,Ford
Cust20737,VehicleMake,Accura
Cust4378,VehicleMake,Chevrolet
Cust35591,VehicleMake,Dodge
Cust25662,VehicleMake,Jeep
Cust7535,VehicleMake,Chevrolet
Cust15487,VehicleMake,Nissan
Cust35475,VehicleMake,Dodge
Cust13604,VehicleMake,Volkswagen
Cust7750,VehicleMake,Audi
Cust4537,VehicleMake,Volkswagen
Cust6840,VehicleMake,Toyota
Cust19290,VehicleMake,Dodge
Cust23133,VehicleMake,Toyota
Cust17540,VehicleMake,Chevrolet
Cust21009,VehicleMake,Nissan
Cust19971,VehicleMake,Accura
Cust31970,VehicleMake,Suburu
Cust12154,VehicleMake,Audi
Cust34096,VehicleMake,Chevrolet
Cust12396,VehicleMake,Saab
Cust36702,VehicleMake,Ford
Cust2557,VehicleMake,Suburu
Cust11410,VehicleMake,Audi
Cust19690,VehicleMake,Suburu
Cust9636,VehicleMake,Saab
Cust30494,VehicleMake,Saab
Cust38270,VehicleMake,Saab
Cust19588,VehicleMake,Accura
Cust2310,VehicleMake,Nissan
Cust3338,VehicleMake,Chevrolet
Cust21280,VehicleMake,Dodge
Cust18150,VehicleMake,Audi
Cust15830,VehicleMake,Honda
Cust3166,VehicleMake,Accura
Cust25438,VehicleMake,Nissan
Cust3676,VehicleMake,Volkswagen
Cust38165,VehicleMake,Saab
Cust30008,VehicleMake,Suburu
Cust13290,VehicleMake,BMW
Cust38907,VehicleMake,Toyota
Cust24939,VehicleMake,Dodge
Cust35302,VehicleMake,Jeep
Cust9199,VehicleMake,Mercedes
Cust38658,VehicleMake,Accura
Cust20351,VehicleMake,Jeep
Cust2491,VehicleMake,Suburu
Cust1961,VehicleMake,Toyota
Cust18354,VehicleMake,Mercedes
Cust15548,VehicleMake,Chevrolet
Cust24348,VehicleMake,Toyota
Cust13684,VehicleMake,Mercedes
Cust26325,VehicleMake,Saab
Cust34787,VehicleMake,Toyota
Cust20294,VehicleMake,Saab
Cust4104,VehicleMake,Ford
Cust39373,VehicleMake,Toyota
Cust23462,VehicleMake,Chevrolet
Cust3956,VehicleMake,Honda
Cust15502,VehicleMake,Dodge
Cust9803,VehicleMake,Mercedes
Cust6269,VehicleMake,Accura
Cust30883,VehicleMake,Audi
Cust29457,VehicleMake,Accura
Cust15480,VehicleMake,Chevrolet
Cust5142,VehicleMake,BMW
Cust9923,VehicleMake,Audi
Cust13541,VehicleMake,Honda
Cust21354,VehicleMake,Volkswagen
Cust19434,VehicleMake,Honda
Cust23384,VehicleMake,Audi
Cust8737,VehicleMake,Nissan
Cust19845,VehicleMake,Accura
Cust16227,VehicleMake,Nissan
Cust17975,VehicleMake,Dodge
Cust31454,VehicleMake,Dodge
Cust4393,VehicleMake,Ford
Cust34888,VehicleMake,Ford
Cust16736,VehicleMake,Ford
Cust4900,VehicleMake,Dodge
Cust10096,VehicleMake,Chevrolet
Cust11931,VehicleMake,BMW
Cust9664,VehicleMake,Ford
Cust8119,VehicleMake,Volkswagen
Cust15796,VehicleMake,Honda
Cust13031,VehicleMake,Audi
Cust18993,VehicleMake,Accura
Cust24995,VehicleMake,Honda
Cust11874,VehicleMake,Toyota
Cust11728,VehicleMake,Honda
Cust39205,VehicleMake,Jeep
Cust20001,VehicleMake,Suburu
Cust35511,VehicleMake,Honda
Cust5516,VehicleMake,Suburu
Cust13947,VehicleMake,Saab
Cust24190,VehicleMake,Dodge
Cust11181,VehicleMake,Volkswagen
Cust32982,VehicleMake,Suburu
Cust11776,VehicleMake,BMW
Cust12579,VehicleMake,Jeep
Cust9087,VehicleMake,Honda
Cust2207,VehicleMake,Ford
Cust21620,VehicleMake,Saab
Cust8710,VehicleMake,Chevrolet
Cust33737,VehicleMake,Audi
Cust3595,VehicleMake,Jeep
Cust14580,VehicleMake,Jeep
Cust38255,VehicleMake,Nissan
Cust26063,VehicleMake,Audi
Cust30170,VehicleMake,Mercedes
Cust31389,VehicleMake,Audi
Cust28689,VehicleMake,Honda
Cust4833,VehicleMake,Dodge
Cust14092,VehicleMake,Saab
Cust23154,VehicleMake,Saab
Cust13351,VehicleMake,Accura
Cust13475,VehicleMake,Toyota
Cust4954,VehicleMake,BMW
Cust20942,VehicleMake,Chevrolet
Cust6386,VehicleMake,Jeep
Cust20353,VehicleMake,Toyota
Cust5075,VehicleMake,Saab
Cust27619,VehicleMake,Jeep
Cust35442,VehicleMake,Suburu
Cust32673,VehicleMake,Honda
Cust20844,VehicleMake,Suburu
Cust18520,VehicleMake,Saab
Cust21776,VehicleMake,Suburu
Cust22547,VehicleMake,Honda
Cust24318,VehicleMake,Volkswagen
Cust35863,VehicleMake,Nissan
Cust1633,VehicleMake,Accura
Cust30398,VehicleMake,Saab
Cust7371,VehicleMake,BMW
Cust13198,VehicleMake,Chevrolet
Cust32056,VehicleMake,BMW
Cust29302,VehicleMake,Accura
Cust27960,VehicleMake,Nissan
Cust26161,VehicleMake,Suburu
Cust22594,VehicleMake,Chevrolet
Cust28947,VehicleMake,Suburu
Cust23581,VehicleMake,Toyota
Cust18141,VehicleMake,Volkswagen
Cust29989,VehicleMake,Ford
Cust30376,VehicleMake,Dodge
Cust18098,VehicleMake,Saab
Cust29442,VehicleMake,Toyota
Cust18360,VehicleMake,Volkswagen
Cust31744,VehicleMake,Accura
Cust29812,VehicleMake,Toyota
Cust11430,VehicleMake,Accura
Cust2044,VehicleMake,Volkswagen
Cust15092,VehicleMake,Mercedes
Cust17376,VehicleMake,Suburu
Cust7790,VehicleMake,Mercedes
Cust28135,VehicleMake,Dodge
Cust27292,VehicleMake,Saab
Cust10654,VehicleMake,Volkswagen
Cust35668,VehicleMake,Chevrolet
Cust26185,VehicleMake,Suburu
Cust37032,VehicleMake,BMW
Cust23931,VehicleMake,Suburu
Cust24811,VehicleMake,Chevrolet
Cust1810,VehicleMake,Saab
Cust25720,VehicleMake,Mercedes
Cust24723,VehicleMake,Accura
Cust29076,VehicleMake,Dodge
Cust39110,VehicleMake,Suburu
Cust1506,VehicleMake,Jeep
Cust36679,VehicleMake,Ford
Cust1234,VehicleMake,Nissan
Cust32814,VehicleMake,Suburu
Cust32870,VehicleMake,Ford
Cust13325,VehicleMake,Suburu
Cust26378,VehicleMake,Ford
Cust8567,VehicleMake,Audi
Cust23997,VehicleMake,Ford
Cust37750,VehicleMake,Nissan
Cust1578,VehicleMake,Saab
Cust18546,VehicleMake,Saab
Cust11393,VehicleMake,Jeep
Cust10944,VehicleMake,Toyota
Cust35856,VehicleMake,BMW
Cust15100,VehicleMake,Saab
Cust1048,VehicleMake,Audi
Cust37449,VehicleMake,Dodge
Cust37779,VehicleMake,Jeep
Cust16624,VehicleMake,Jeep
Cust15011,VehicleMake,Chevrolet
Cust27151,VehicleMake,Jeep
Cust21572,VehicleMake,Accura
Cust32940,VehicleMake,Suburu
Cust9630,VehicleMake,Ford
Cust27911,VehicleMake,Jeep
Cust35644,VehicleMake,Jeep
Cust11815,VehicleMake,Honda
Cust13614,VehicleMake,Mercedes
Cust32567,VehicleMake,Audi
Cust2466,VehicleMake,Honda
Cust17298,VehicleMake,Suburu
Cust17338,VehicleMake,Volkswagen
Cust7560,VehicleMake,Jeep
Cust35109,VehicleMake,Saab
Cust10963,VehicleMake,Honda
Cust2082,VehicleMake,BMW
Cust29276,VehicleMake,Accura
Cust37442,VehicleMake,Mercedes
Cust21255,VehicleMake,Volkswagen
Cust4048,VehicleMake,Dodge
Cust14919,VehicleMake,Dodge
Cust34976,VehicleMake,Volkswagen
Cust3747,VehicleMake,Mercedes
Cust37045,VehicleMake,Accura
Cust26927,VehicleMake,Saab
Cust2194,VehicleMake,Dodge
Cust27133,VehicleMake,Mercedes
Cust38860,VehicleMake,Jeep
Cust4440,VehicleMake,Chevrolet
Cust5054,VehicleMake,Suburu
Cust35274,VehicleMake,Volkswagen
Cust24264,VehicleMake,Audi
Cust31603,VehicleMake,Chevrolet
Cust21269,VehicleMake,Chevrolet
Cust26076,VehicleMake,Suburu
Cust32924,VehicleMake,Toyota
Cust13359,VehicleMake,Dodge
Cust6236,VehicleMake,Nissan
Cust15176,VehicleMake,Jeep
Cust33751,VehicleMake,Mercedes
Cust26406,VehicleMake,BMW
Cust24710,VehicleMake,Saab
Cust28221,VehicleMake,Volkswagen
Cust3558,VehicleMake,Volkswagen
Cust17393,VehicleMake,Nissan
Cust29942,VehicleMake,Ford
Cust16120,VehicleMake,Chevrolet
Cust18830,VehicleMake,BMW
Cust22748,VehicleMake,Mercedes
Cust26411,VehicleMake,Accura
Cust1367,VehicleMake,Volkswagen
Cust7384,VehicleMake,Volkswagen
Cust20192,VehicleMake,Dodge
Cust4023,VehicleMake,Dodge
Cust4526,VehicleMake,Suburu
Cust28196,VehicleMake,Chevrolet
Cust14455,VehicleMake,Volkswagen
Cust19197,VehicleMake,Volkswagen
Cust28714,VehicleMake,Accura
Cust21779,VehicleMake,Mercedes
Cust31612,VehicleMake,Ford
Cust31831,VehicleMake,Mercedes
Cust26117,VehicleMake,Suburu
Cust30993,VehicleMake,Dodge
Cust4251,VehicleMake,Jeep
Cust3028,VehicleMake,Volkswagen
Cust13115,VehicleMake,Dodge
Cust39286,VehicleMake,Accura
Cust32801,VehicleMake,Saab
Cust20541,VehicleMake,Mercedes
Cust19898,VehicleMake,BMW
Cust34396,VehicleMake,Toyota
Cust29620,VehicleMake,Mercedes
Cust18813,VehicleMake,Ford
Cust34902,VehicleMake,Chevrolet
Cust32569,VehicleMake,Suburu
Cust36235,VehicleMake,Toyota
Cust14922,VehicleMake,Saab
Cust10001,VehicleMake,Audi
Cust22449,VehicleMake,Saab
Cust9246,VehicleMake,Nissan
Cust12069,VehicleMake,Volkswagen
Cust33417,VehicleMake,Volkswagen
Cust19716,VehicleMake,Audi
Cust4301,VehicleMake,BMW
Cust8233,VehicleMake,Honda
Cust27098,VehicleMake,Jeep
Cust2425,VehicleMake,Chevrolet
Cust23659,VehicleMake,Mercedes
Cust27620,VehicleMake,Toyota
Cust37106,VehicleMake,Ford
Cust8101,VehicleMake,Dodge
Cust34523,VehicleMake,Saab
Cust36704,VehicleMake,BMW
Cust29334,VehicleMake,Chevrolet
Cust23710,VehicleMake,Toyota
Cust36150,VehicleMake,Nissan
Cust36097,VehicleMake,Mercedes
Cust22492,VehicleMake,BMW
Cust39414,VehicleMake,Jeep
Cust1059,VehicleMake,Saab
Cust2097,VehicleMake,Jeep
Cust12655,VehicleMake,Chevrolet
Cust12034,VehicleMake,Toyota
Cust35739,VehicleMake,Jeep
Cust24717,VehicleMake,Ford
Cust15126,VehicleMake,Dodge
Cust25768,VehicleMake,Volkswagen
Cust24705,VehicleMake,Dodge
Cust27942,VehicleMake,BMW
Cust20202,VehicleMake,Dodge
Cust29092,VehicleMake,Nissan
Cust20608,VehicleMake,Accura
Cust3759,VehicleMake,Jeep
Cust22629,VehicleMake,Saab
Cust13247,VehicleMake,Suburu
Cust24839,VehicleMake,Mercedes
Cust38567,VehicleMake,Accura
Cust6701,VehicleMake,Honda
Cust12613,VehicleMake,Accura
Cust2676,VehicleMake,BMW
Cust30655,VehicleMake,Nissan
Cust18770,VehicleMake,Ford
Cust24270,VehicleMake,Chevrolet
Cust22074,VehicleMake,Ford
Cust8752,VehicleMake,BMW
Cust19275,VehicleMake,Volkswagen
Cust32628,VehicleMake,Saab
Cust19923,VehicleMake,Chevrolet
Cust38076,VehicleMake,Saab
Cust35951,VehicleMake,Mercedes
Cust19504,VehicleMake,Saab
Cust19636,VehicleMake,Audi
Cust19216,VehicleMake,Audi
Cust31317,VehicleMake,Jeep
Cust38917,VehicleMake,BMW
Cust28260,VehicleMake,Saab
Cust37946,VehicleMake,Volkswagen
Cust17394,VehicleMake,Volkswagen
Cust18846,VehicleMake,Nissan
Cust22205,VehicleMake,Dodge
Cust6614,VehicleMake,Saab
Cust21367,VehicleMake,Suburu
Cust5085,VehicleMake,Toyota
Cust33936,VehicleMake,Chevrolet
Cust17753,VehicleMake,Dodge
Cust10956,VehicleMake,Accura
Cust2690,VehicleMake,Ford
Cust7973,VehicleMake,Volkswagen
Cust32984,VehicleMake,Chevrolet
Cust39427,VehicleMake,Nissan
Cust26545,VehicleMake,Chevrolet
Cust14337,VehicleMake,Chevrolet
Cust33294,VehicleMake,Dodge
Cust20424,VehicleMake,Saab
Cust35875,VehicleMake,Nissan
Cust3395,VehicleMake,Volkswagen
Cust6470,VehicleMake,Audi
Cust34694,VehicleMake,Saab
Cust18106,VehicleMake,Suburu
Cust22534,VehicleMake,Chevrolet
Cust34209,VehicleMake,Toyota
Cust19714,VehicleMake,Audi
Cust3934,VehicleMake,Ford
Cust29053,VehicleMake,Chevrolet
Cust11023,VehicleMake,Accura
Cust10726,VehicleMake,Volkswagen
Cust4314,VehicleMake,Mercedes
Cust30847,VehicleMake,Jeep
Cust16775,VehicleMake,Volkswagen
Cust35489,VehicleMake,Volkswagen
Cust21680,VehicleMake,Accura
Cust33904,VehicleMake,Accura
Cust12662,VehicleMake,Accura
Cust7759,VehicleMake,Chevrolet
Cust31160,VehicleMake,Accura
Cust11204,VehicleMake,BMW
Cust4243,VehicleMake,BMW
Cust8668,VehicleMake,Nissan
Cust31478,VehicleMake,Nissan
Cust17168,VehicleMake,Accura
Cust26811,VehicleMake,Nissan
Cust38757,VehicleMake,Saab
Cust37146,VehicleMake,Jeep
Cust26133,VehicleMake,Nissan
